satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,years_at_company,work_accident,promotion_last_5years,department,salary
0.38,0.53,2,157,3,0,0,sales,low
0.28,0.86,5,262,6,0,0,sales,medium
0.11,0.88,7,272,4,0,0,sales,medium
0.72,0.87,5,223,5,0,0,sales,low
0.341,0.46,2,128,3,0,0,accounting,low
0.409,0.62,6,294,4,0,0,accounting,low
0.511,0.89,6,306,4,0,0,technical,low
0.41,0.54,2,152,3,0,0,technical,low
0.587,0.88,5,269,5,0,0,technical,low
0.57,0.17,3,273,6,0,0,support,low
0.4,0.54,2,148,3,0,0,support,low
0.432,0.47,2,147,3,0,0,support,low
0.13,0.78,6,152,2,0,0,support,low
0.44,0.55,2,135,3,0,0,support,low
0.1,0.95,6,244,5,0,0,IT,medium
0.36,0.56,2,132,3,0,0,IT,medium
0.11,0.94,6,286,4,0,0,IT,medium
0.9,0.98,4,264,6,0,0,product_mng,medium
0.76,0.86,5,223,5,1,0,product_mng,medium
0.43,0.5,2,135,3,0,0,product_mng,medium
0.45,0.49,2,149,3,0,0,product_mng,high
0.4,0.54,2,137,3,0,0,marketing,medium
0.13,0.79,6,291,4,0,0,sales,low
0.41,0.5,2,130,3,0,0,sales,low
0.89,1,5,246,5,0,0,sales,low
0.308,0.52,2,154,3,0,0,sales,medium
0.3,0.52,2,147,3,0,0,sales,medium
0.4,0.46,2,150,3,0,0,sales,medium
0.9,1,4,257,5,0,0,accounting,medium
0.4,0.51,2,148,3,0,0,accounting,medium
0.11,0.91,6,278,4,0,0,marketing,low
0.45,0.56,2,154,3,0,0,marketing,low
0.37,0.52,2,143,3,0,0,marketing,low
0.4,0.52,2,155,3,0,0,marketing,low
0.4,0.46,2,127,3,0,0,hr,medium
0.09,0.85,6,297,4,0,0,hr,medium
0.4,0.46,2,143,3,0,0,hr,medium
0.37,0.55,2,152,3,0,0,technical,medium
0.44,0.51,2,156,3,0,0,technical,high
0.09,0.8,7,283,5,0,0,technical,low
0.85,0.95,5,236,5,0,0,hr,low
0.37,0.55,2,127,3,0,0,RandD,medium
0.89,0.87,5,255,5,0,0,RandD,medium
0.45,0.47,2,135,3,0,0,RandD,medium
0.1,0.86,6,278,4,0,0,technical,high
0.75,0.9,5,256,5,0,0,support,low
0.1,0.93,6,298,4,0,0,technical,medium
0.1,0.97,6,247,4,0,0,management,medium
0.45,0.5,2,157,3,0,0,marketing,medium
0.42,0.57,2,154,3,1,0,marketing,medium
0.39,0.51,2,129,3,0,0,IT,low
0.87,0.94,4,274,5,0,0,IT,low
0.74,0.99,4,233,5,0,0,IT,low
0.11,0.88,5,250,4,0,0,RandD,medium
0.45,0.49,2,134,3,0,0,RandD,medium
0.45,0.57,2,148,3,0,0,marketing,high
0.91,1,5,244,6,0,0,hr,low
0.8,1,5,260,5,0,0,hr,low
0.39,0.46,2,159,3,0,0,sales,medium
0.83,0.99,4,223,5,0,0,accounting,medium
0.09,0.87,3,214,2,0,0,support,medium
0.75,0.81,5,227,5,0,0,technical,medium
0.44,0.54,2,127,3,0,0,management,medium
0.1,0.84,6,293,5,0,0,marketing,medium
0.42,0.46,2,141,3,0,0,marketing,medium
0.1,0.83,6,300,4,0,0,marketing,medium
0.1,0.86,6,309,4,0,0,sales,medium
0.31,0.77,4,149,3,0,0,sales,medium
0.37,0.53,2,126,3,0,0,sales,low
0.36,0.56,2,138,3,0,0,accounting,medium
0.11,0.85,6,299,4,0,0,support,medium
0.1,0.85,6,254,4,0,0,technical,medium
0.66,0.47,7,156,2,0,0,management,medium
0.39,0.47,2,152,3,0,0,marketing,medium
0.44,0.51,2,146,3,0,0,marketing,medium
0.1,0.84,6,253,4,0,0,marketing,medium
0.79,0.94,5,227,6,0,0,sales,medium
0.1,0.81,6,301,4,1,0,sales,medium
